Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_bp	GO_POSITIVE_REGULATION_OF_CELL_CYCLE	383	4	0.0013945489916093797	0.03223250027776397	CCND1:PRKCA:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_CELL_CYCLE
GO_bp	GO_INTRACELLULAR_TRANSPORT	1794	8	0.001411432669254236	0.03231886774107516	PTGS2:MAP2K1:PRKCB:MAP2K2:SRC:CACNA1D:CAMK2A:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INTRACELLULAR_TRANSPORT
GO_bp	GO_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	43	2	0.001411477080936752	0.03231886774107516	PTGS2:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS
GO_bp	GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION	43	2	0.001411477080936752	0.03231886774107516	SRC:CAMK2D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION
GO_bp	GO_REGULATION_OF_BONE_REMODELING	44	2	0.001477516864727711	0.03351774369058233	PRKCA:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_BONE_REMODELING
GO_bp	GO_REGULATION_OF_CYCLASE_ACTIVITY	44	2	0.001477516864727711	0.03351774369058233	CACNA1C:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CYCLASE_ACTIVITY
GO_bp	GO_RESPONSE_TO_ISCHEMIA	44	2	0.001477516864727711	0.03351774369058233	ROCK2:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_ISCHEMIA
GO_bp	GO_CELL_PART_MORPHOGENESIS	671	5	0.00149907817539887	0.03390222950517444	MAP2K1:PRKCA:ROCK1:SRC:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_PART_MORPHOGENESIS
GO_bp	GO_REGULATION_OF_LYASE_ACTIVITY	45	2	0.0015450116422105584	0.03483385144247731	CACNA1C:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_LYASE_ACTIVITY
GO_bp	GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	179	3	0.0015581910221757554	0.035023559672757804	PTGS2:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT
GO_bp	GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	180	3	0.0015832485684590574	0.0354782834700429	CCND1:MAP2K5:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION
GO_bp	GO_CORTICAL_CYTOSKELETON_ORGANIZATION	46	2	0.0016139578344350808	0.03605650481184755	ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CORTICAL_CYTOSKELETON_ORGANIZATION
GO_bp	GO_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	182	3	0.0016341216730414057	0.03639634635410404	NPR1:ADCY5:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS
GO_bp	GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1027	6	0.0016654369173584275	0.03698175632200738	PTGS2:MAP2K5:ROCK1:ROCK2:SRC:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS
GO_bp	GO_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS	47	2	0.0016843518689276594	0.0371943756032846	ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS
GO_bp	GO_REGULATION_OF_PROTEOLYSIS	689	5	0.0016851329354957512	0.0371943756032846	PTGS2:MAP2K5:ROCK1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PROTEOLYSIS
GO_bp	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	692	5	0.0017177312712764903	0.03780037378407845	PRKCB:PRKCA:ROCK1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY
GO_bp	GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION	186	3	0.0017389264602127958	0.038152565619594174	ROCK1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION
GO_bp	GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	48	2	0.0017561901790843042	0.038416660167469155	CACNB1:CACNB4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT
GO_bp	GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION	417	4	0.0019047586743636729	0.04154295625095845	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION
GO_bp	GO_RESPONSE_TO_INTERFERON_GAMMA	193	3	0.001932303309372699	0.04190167100037353	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_INTERFERON_GAMMA
GO_bp	GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT	419	4	0.0019383085904934694	0.04190167100037353	PTGS2:CCND1:MAP2K1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT
GO_bp	GO_REGULATION_OF_PEPTIDASE_ACTIVITY	419	4	0.0019383085904934694	0.04190167100037353	PTGS2:MAP2K5:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_PEPTIDASE_ACTIVITY
GO_bp	GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS	194	3	0.0019609789329833207	0.042267434479259264	PRKCA:ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS
GO_bp	GO_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA	51	2	0.0019803351913049295	0.042559835251728746	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA
GO_bp	GO_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	195	3	0.0019899198558464416	0.042641139768138034	NPR1:ADCY5:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GO_bp	GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	52	2	0.002057915062824507	0.043842538294956886	ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS
GO_bp	GO_NUCLEAR_ENVELOPE_ORGANIZATION	52	2	0.002057915062824507	0.043842538294956886	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NUCLEAR_ENVELOPE_ORGANIZATION
GO_bp	GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	723	5	0.002082551628735131	0.04423917477226362	MAP2K1:PRKCA:ROCK1:SRC:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION
GO_bp	GO_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	199	3	0.00210835432763478	0.044658225671802984	MAP2K1:PRKCA:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE
GO_bp	GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	54	2	0.0022173508835574385	0.04656436855470621	PTGS2:MAP2K5	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS
GO_bp	GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	54	2	0.0022173508835574385	0.04656436855470621	PTGS2:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION
GO_bp	GO_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING	54	2	0.0022173508835574385	0.04656436855470621	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING
GO_bp	GO_RESPONSE_TO_MECHANICAL_STIMULUS	203	3	0.0022311042281673364	0.04671970392316217	PTGS2:RYR2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RESPONSE_TO_MECHANICAL_STIMULUS
GO_bp	GO_REGULATION_OF_CELL_SUBSTRATE_ADHESION	204	3	0.002262472501001147	0.047241968415790994	ROCK1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_REGULATION_OF_CELL_SUBSTRATE_ADHESION
GO_bp	GO_TIGHT_JUNCTION_ORGANIZATION	55	2	0.002299199779778578	0.04787285660445481	ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TIGHT_JUNCTION_ORGANIZATION
GO_bp	GO_HEART_VALVE_DEVELOPMENT	56	2	0.0023824646418437708	0.04946642688573931	ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HEART_VALVE_DEVELOPMENT
Chemical_and_Genetic_pertubation	YOSHIMURA_MAPK8_TARGETS_UP	1157	12	5.181782456598712e-09	1.711024567168895e-05	NPR1:CAMK2G:CCND1:CACNA1C:MAP2K5:PRKCB:PRKCA:CACNB4:KCNJ6:ITPR1:CACNA1D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/YOSHIMURA_MAPK8_TARGETS_UP
GO_cc	GO_CALCIUM_CHANNEL_COMPLEX	66	5	2.0319586742789863e-08	2.0339906329532654e-05	RYR2:CACNA1C:CACNB1:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALCIUM_CHANNEL_COMPLEX
GO_cc	GO_SARCOPLASM	77	5	4.449659455730398e-08	2.227054557593064e-05	RYR2:CAMK2G:ITPR2:ITPR1:CAMK2D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SARCOPLASM
GO_cc	GO_SARCOPLASMIC_RETICULUM_MEMBRANE	37	4	1.4115914732462882e-07	4.7100102157317815e-05	RYR2:CAMK2G:ITPR2:CAMK2D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SARCOPLASMIC_RETICULUM_MEMBRANE
GO_cc	GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	43	4	2.6238945404541853e-07	5.944904589570635e-05	CACNA1C:CACNB1:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX
GO_cc	GO_CATION_CHANNEL_COMPLEX	219	6	2.969482811973344e-07	5.944904589570635e-05	RYR2:CACNA1C:CACNB1:CACNB4:KCNJ6:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CATION_CHANNEL_COMPLEX
GO_cc	GO_SARCOLEMMA	136	5	7.701866581543528e-07	0.0001284928074687512	RYR2:CACNA1C:CACNB1:CACNA1D:CAMK2D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SARCOLEMMA
GO_cc	GO_TRANSPORTER_COMPLEX	331	6	3.29430409843726e-06	0.00047108548607652814	RYR2:CACNA1C:CACNB1:CACNB4:KCNJ6:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TRANSPORTER_COMPLEX
GO_cc	GO_NEURON_PART	1700	10	2.6281292466686975e-05	0.0032884467198942076	PTGS2:CAMK2G:CACNA1C:PRKCB:PLCB4:SRC:ITPR1:CACNA1D:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_PART
GO_cc	GO_PLATELET_DENSE_TUBULAR_NETWORK_MEMBRANE	9	2	5.7812722216916576e-05	0.005782501429453221	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLATELET_DENSE_TUBULAR_NETWORK_MEMBRANE
GO_cc	GO_ENDOPLASMIC_RETICULUM	1863	10	5.8115314296683834e-05	0.005782501429453221	PTGS2:RYR2:CAMK2G:ITPR2:MAP2K1:PRKCA:MAP2K2:PLCB4:ITPR1:CAMK2D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ENDOPLASMIC_RETICULUM
GO_cc	GO_NEURON_TO_NEURON_SYNAPSE	341	5	6.68036433861644e-05	0.005782501429453221	CACNA1C:PLCB4:SRC:ITPR1:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_TO_NEURON_SYNAPSE
GO_cc	GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	567	6	6.932069645698167e-05	0.005782501429453221	CACNA1C:CACNB1:PRKCA:CACNB4:KCNJ6:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX
GO_cc	GO_PLATELET_DENSE_TUBULAR_NETWORK	11	2	8.818457912083087e-05	0.006790212592303977	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PLATELET_DENSE_TUBULAR_NETWORK
GO_cc	GO_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	12	2	0.00010573735521608998	0.007560220897950433	CACNA1C:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX
GO_cc	GO_SYNAPSE_PART	928	7	0.00013128142372925025	0.008760847010198632	CACNA1C:PRKCB:PLCB4:SRC:ITPR1:CACNA1D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SYNAPSE_PART
GO_cc	GO_NEURON_PROJECTION	1295	8	0.00015643074498787214	0.009786698483303751	PTGS2:CAMK2G:CACNA1C:PRKCB:PLCB4:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_NEURON_PROJECTION
GO_cc	GO_VESICLE_MEMBRANE	775	6	0.0003806676717980383	0.02241460820410802	RYR2:CAMK2G:ITPR2:ITPR1:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_VESICLE_MEMBRANE
GO_cc	GO_MEMBRANE_PROTEIN_COMPLEX	1140	7	0.00046530467566126217	0.025876110018717965	RYR2:CACNA1C:CACNB1:PRKCA:CACNB4:KCNJ6:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_MEMBRANE_PROTEIN_COMPLEX
GO_cc	GO_SYNAPSE	1165	7	0.0005304563989383231	0.027946676596697972	CACNA1C:PRKCB:PLCB4:SRC:ITPR1:CACNA1D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SYNAPSE
GO_cc	GO_I_BAND	136	3	0.0007051869727022741	0.03529460798374882	RYR2:CACNA1C:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_I_BAND
GO_cc	GO_WHOLE_MEMBRANE	1637	8	0.000772136578736859	0.036805176919790274	PTGS2:CAMK2G:ITPR2:MAP2K2:SRC:ITPR1:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_WHOLE_MEMBRANE
GO_cc	GO_SMOOTH_ENDOPLASMIC_RETICULUM	34	2	0.0008831873355993921	0.040185023769772336	RYR2:PLCB4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_SMOOTH_ENDOPLASMIC_RETICULUM
GO_cc	GO_POSTSYNAPSE	607	5	0.0009589299693408928	0.041734299970010165	CACNA1C:PLCB4:SRC:ITPR1:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_POSTSYNAPSE
GO_cc	GO_ENDOCYTIC_VESICLE_MEMBRANE	160	3	0.0011287447619779747	0.04707806278083136	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ENDOCYTIC_VESICLE_MEMBRANE
Hallmark_gene_sets	HALLMARK_NOTCH_SIGNALING	32	2	0.0007820988301805021	0.020810611053659545	CCND1:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_NOTCH_SIGNALING
Hallmark_gene_sets	HALLMARK_UV_RESPONSE_DN	144	3	0.0008324244421463818	0.020810611053659545	MAP2K5:PRKCA:PLCB4	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_UV_RESPONSE_DN
Cancer_modules	MODULE_316	70	3	9.960751408901437e-05	0.042930838572365196	RYR2:CACNB4:KCNJ6	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_316
BioCarta	BIOCARTA_CCR3_PATHWAY	19	4	8.415336513109864e-09	2.432032252288751e-06	MAP2K1:PRKCB:PRKCA:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CCR3_PATHWAY
BioCarta	BIOCARTA_AT1R_PATHWAY	27	4	3.7838545571965704e-08	3.6451132234326965e-06	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_AT1R_PATHWAY
BioCarta	BIOCARTA_PYK2_PATHWAY	27	4	3.7838545571965704e-08	3.6451132234326965e-06	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PYK2_PATHWAY
BioCarta	BIOCARTA_BIOPEPTIDES_PATHWAY	29	4	5.1118910273488364e-08	3.693341267259534e-06	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BIOPEPTIDES_PATHWAY
BioCarta	BIOCARTA_MYOSIN_PATHWAY	11	3	3.1579430624668013e-07	1.825291090105811e-05	PRKCB:PRKCA:ROCK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MYOSIN_PATHWAY
BioCarta	BIOCARTA_SPPA_PATHWAY	16	3	1.0672074135021775e-06	4.406042035744704e-05	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_SPPA_PATHWAY
BioCarta	BIOCARTA_CDMAC_PATHWAY	16	3	1.0672074135021775e-06	4.406042035744704e-05	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CDMAC_PATHWAY
BioCarta	BIOCARTA_MAL_PATHWAY	19	3	1.8419122125484118e-06	5.32312629426491e-05	MAP2K1:ROCK1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MAL_PATHWAY
BioCarta	BIOCARTA_PAR1_PATHWAY	19	3	1.8419122125484118e-06	5.32312629426491e-05	PRKCB:PRKCA:ROCK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PAR1_PATHWAY
BioCarta	BIOCARTA_CXCR4_PATHWAY	19	3	1.8419122125484118e-06	5.32312629426491e-05	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CXCR4_PATHWAY
BioCarta	BIOCARTA_TPO_PATHWAY	24	3	3.830860611799019e-06	0.00010064715607362878	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_TPO_PATHWAY
BioCarta	BIOCARTA_GH_PATHWAY	27	3	5.521997413272579e-06	0.00012275825018736732	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GH_PATHWAY
BioCarta	BIOCARTA_EGF_PATHWAY	27	3	5.521997413272579e-06	0.00012275825018736732	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_EGF_PATHWAY
BioCarta	BIOCARTA_PDGF_PATHWAY	28	3	6.179344325268385e-06	0.00012755932214304023	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PDGF_PATHWAY
BioCarta	BIOCARTA_GPCR_PATHWAY	30	3	7.645060071929309e-06	0.0001472948240525047	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GPCR_PATHWAY
BioCarta	BIOCARTA_BCR_PATHWAY	33	3	1.024740320151006e-05	0.00017420585442567103	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BCR_PATHWAY
BioCarta	BIOCARTA_INTEGRIN_PATHWAY	33	3	1.024740320151006e-05	0.00017420585442567103	MAP2K1:ROCK1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_INTEGRIN_PATHWAY
BioCarta	BIOCARTA_PLCD_PATHWAY	5	2	1.6110280202777884e-05	0.0002450458409790952	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PLCD_PATHWAY
BioCarta	BIOCARTA_ION_PATHWAY	5	2	1.6110280202777884e-05	0.0002450458409790952	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ION_PATHWAY
BioCarta	BIOCARTA_TCR_PATHWAY	44	3	2.464162130775598e-05	0.00035607142789707385	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_TCR_PATHWAY
BioCarta	BIOCARTA_KERATINOCYTE_PATHWAY	45	3	2.6379148897413075e-05	0.00036302733482630376	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_KERATINOCYTE_PATHWAY
BioCarta	BIOCARTA_ERBB4_PATHWAY	7	2	3.377779215720211e-05	0.00042442530145353957	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ERBB4_PATHWAY
BioCarta	BIOCARTA_PKC_PATHWAY	7	2	3.377779215720211e-05	0.00042442530145353957	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PKC_PATHWAY
BioCarta	BIOCARTA_PPARA_PATHWAY	52	3	4.0838404524060493e-05	0.0004917624544772285	PTGS2:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PPARA_PATHWAY
BioCarta	BIOCARTA_PLC_PATHWAY	9	2	5.7812722216916576e-05	0.0006683150688275557	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PLC_PATHWAY
BioCarta	BIOCARTA_SRCRPTP_PATHWAY	11	2	8.818457912083087e-05	0.0009439016061451897	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_SRCRPTP_PATHWAY
BioCarta	BIOCARTA_AGPCR_PATHWAY	11	2	8.818457912083087e-05	0.0009439016061451897	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_AGPCR_PATHWAY
BioCarta	BIOCARTA_CBL_PATHWAY	12	2	0.00010573735521608998	0.001091360559194643	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CBL_PATHWAY
BioCarta	BIOCARTA_CDK5_PATHWAY	13	2	0.0001248629761525567	0.0012443241416582377	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CDK5_PATHWAY
BioCarta	BIOCARTA_BARR_MAPK_PATHWAY	14	2	0.00014555765985987617	0.0013386907656091568	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BARR_MAPK_PATHWAY
BioCarta	BIOCARTA_TRKA_PATHWAY	14	2	0.00014555765985987617	0.0013386907656091568	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_TRKA_PATHWAY
BioCarta	BIOCARTA_MAPK_PATHWAY	80	3	0.00014822873529236338	0.0013386907656091568	MAP2K1:MAP2K5:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MAPK_PATHWAY
BioCarta	BIOCARTA_CCR5_PATHWAY	17	2	0.0002170183644160764	0.001791951637607031	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CCR5_PATHWAY
BioCarta	BIOCARTA_HCMV_PATHWAY	17	2	0.0002170183644160764	0.001791951637607031	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_HCMV_PATHWAY
BioCarta	BIOCARTA_BARRESTIN_SRC_PATHWAY	17	2	0.0002170183644160764	0.001791951637607031	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BARRESTIN_SRC_PATHWAY
BioCarta	BIOCARTA_CHEMICAL_PATHWAY	18	2	0.0002439516083802198	0.001807743969791885	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CHEMICAL_PATHWAY
BioCarta	BIOCARTA_CARDIACEGF_PATHWAY	18	2	0.0002439516083802198	0.001807743969791885	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CARDIACEGF_PATHWAY
BioCarta	BIOCARTA_MEF2D_PATHWAY	18	2	0.0002439516083802198	0.001807743969791885	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MEF2D_PATHWAY
BioCarta	BIOCARTA_CALCINEURIN_PATHWAY	18	2	0.0002439516083802198	0.001807743969791885	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CALCINEURIN_PATHWAY
BioCarta	BIOCARTA_ECM_PATHWAY	19	2	0.0002724351020578179	0.001968343612367734	MAP2K1:ROCK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ECM_PATHWAY
BioCarta	BIOCARTA_ARENRF2_PATHWAY	20	2	0.0003024651021746354	0.0021320101104504788	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ARENRF2_PATHWAY
BioCarta	BIOCARTA_NOS1_PATHWAY	21	2	0.00033403787198415684	0.0022984986905576505	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_NOS1_PATHWAY
BioCarta	BIOCARTA_CREB_PATHWAY	22	2	0.0003671496810847206	0.002411505859851915	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CREB_PATHWAY
