Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Wikipathways	Alpha 6 Beta 4 signaling pathway	33	3	1.4849429490330043e-05	0.0001390213829870554	HRAS:MAPK1:RHOA	http://www.wikipathways.org/instance/WP244_r85199
Wikipathways	Target Of Rapamycin (TOR) Signaling	36	3	1.937570615118389e-05	0.0001753501406682142	PRKAA2:PRKAG1:PRKAA1	http://www.wikipathways.org/instance/WP1471_r106444
Wikipathways	Amyotrophic lateral sclerosis (ALS)	36	3	1.937570615118389e-05	0.0001753501406682142	PPP3CB:PPP3CA:PPP3CC	http://www.wikipathways.org/instance/WP2447_r106714
Wikipathways	PDGF Pathway	39	3	2.4727602972976222e-05	0.00022011620351354244	HRAS:MAPK1:RHOA	http://www.wikipathways.org/instance/WP2526_r107132
Wikipathways	Regulation of Microtubule Cytoskeleton	46	3	4.0792298575339276e-05	0.0003572615826840198	PRKACA:CAMK4:GNAQ	http://www.wikipathways.org/instance/WP2038_r106497
Wikipathways	IL-3 Signaling Pathway	49	3	4.936449046860187e-05	0.0004254748940389019	HRAS:PRKACA:MAPK1	http://www.wikipathways.org/instance/WP286_r78583
Wikipathways	Hepatitis B infection	150	4	6.40646544215093e-05	0.0005351862669366084	NRAS:HRAS:KRAS:MAPK1	http://www.wikipathways.org/instance/WP4666_r105200
Wikipathways	Regulation of Actin Cytoskeleton	150	4	6.40646544215093e-05	0.0005351862669366084	NRAS:KRAS:MAPK1:RHOA	http://www.wikipathways.org/instance/WP51_r106499
Wikipathways	Breast cancer pathway	152	4	6.745094738176352e-05	0.0005549373398226909	NRAS:HRAS:KRAS:MAPK1	http://www.wikipathways.org/instance/WP4262_r106787
Wikipathways	Insulin Signaling	158	4	7.839480346671903e-05	0.0006353489295884841	PRKAA2:HRAS:MAPK1:PRKAA1	http://www.wikipathways.org/instance/WP481_r106617
Wikipathways	Leptin and adiponectin	10	2	9.217971536373109e-05	0.000736082138860382	PRKAG1:PRKAA1	http://www.wikipathways.org/instance/WP3934_r107151
Wikipathways	Endochondral Ossification	64	3	0.00011000559106470194	0.0008656961731613501	CALM1:PRKACA:CALM2	http://www.wikipathways.org/instance/WP474_r106812
Wikipathways	Association Between Physico-Chemical Features and Toxicity Associated Pathways	65	3	0.00011521562546860715	0.0008811561215416011	MAPK1:CAMK1:RHOA	http://www.wikipathways.org/instance/WP3680_r106306
Wikipathways	Oncostatin M Signaling Pathway	65	3	0.00011521562546860715	0.0008811561215416011	HRAS:KRAS:MAPK1	http://www.wikipathways.org/instance/WP2374_r106575
Wikipathways	Dopamine metabolism	13	2	0.00015934476692940682	0.0011852631293516151	PRKACB:PRKACA	http://www.wikipathways.org/instance/WP2436_r107129
Wikipathways	Cell-type Dependent Selectivity of CCK2R Signaling	13	2	0.00015934476692940682	0.0011852631293516151	GNAI1:GNAQ	http://www.wikipathways.org/instance/WP3679_r96380
Wikipathways	Chromosomal and microsatellite instability in colorectal cancer 	73	3	0.00016277632492113844	0.0011944262761105157	KRAS:MAPK1:RHOA	http://www.wikipathways.org/instance/WP4216_r106356
Wikipathways	ERK Pathway in Huntington's Disease	14	2	0.00018573401121524787	0.0013447142411983945	HRAS:MAPK1	http://www.wikipathways.org/instance/WP3853_r106752
Wikipathways	Pancreatic adenocarcinoma pathway	89	3	0.00029259816736037765	0.002090536906272172	KRAS:MAPK1:RHOA	http://www.wikipathways.org/instance/WP4263_r105482
Wikipathways	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression	18	2	0.00031114952549526556	0.0021942102901808987	MAPK1:PRKAA1	http://www.wikipathways.org/instance/WP3879_r105282
Wikipathways	Mitochondrial Gene Expression	19	2	0.0003474407970602164	0.0024187224718422756	PPP3CA:CAMK4	http://www.wikipathways.org/instance/WP391_r106760
Wikipathways	Hereditary leiomyomatosis and renal cell carcinoma pathway	20	2	0.00038569616685782843	0.0026510508684025424	PRKAG1:PRKAA1	http://www.wikipathways.org/instance/WP4206_r106784
Wikipathways	Nicotine Activity on Dopaminergic Neurons	21	2	0.0004259102240389428	0.002855175946335135	PRKACA:GNAI1	http://www.wikipathways.org/instance/WP1602_r106663
Wikipathways	Vitamin D in inflammatory diseases	21	2	0.0004259102240389428	0.002855175946335135	PPP3R1:PPP3CA	http://www.wikipathways.org/instance/WP4482_r107171
Wikipathways	Estrogen signaling pathway	23	2	0.000512192810648874	0.0033917158071016897	PRKACA:MAPK1	http://www.wikipathways.org/instance/WP712_r106408
Wikipathways	Spinal Cord Injury	112	3	0.0005741777299088553	0.0037563675583193786	MAPK1:RHOA:PPP3CA	http://www.wikipathways.org/instance/WP2431_r106712
Wikipathways	Signal Transduction of S1P Receptor	25	2	0.0006062454833337546	0.003918944017264628	MAPK1:GNAI1	http://www.wikipathways.org/instance/WP26_r106482
Wikipathways	Follicle Stimulating Hormone (FSH) signaling pathway	27	2	0.0007080253381878236	0.004523032454541038	PRKACA:MAPK1	http://www.wikipathways.org/instance/WP2035_r101857
Wikipathways	miRs in Muscle Cell Differentiation	29	2	0.0008174896403123092	0.005161591566157951	PRKACB:PRKACA	http://www.wikipathways.org/instance/WP2012_r102155
Wikipathways	miRNA regulation of prostate cancer signaling pathways	34	2	0.0011244909242001287	0.006938620134553066	KRAS:MAPK1	http://www.wikipathways.org/instance/WP3981_r97532
Wikipathways	Signaling of Hepatocyte Growth Factor Receptor	34	2	0.0011244909242001287	0.006938620134553066	HRAS:MAPK1	http://www.wikipathways.org/instance/WP313_r105816
Wikipathways	Melatonin metabolism and effects	36	2	0.001260516682958402	0.007690568076925981	CALM1:CALM2	http://www.wikipathways.org/instance/WP3298_r107142
Wikipathways	Nonalcoholic fatty liver disease	149	3	0.001312738705378521	0.007920190189117077	PRKAA2:PRKAG1:PRKAA1	http://www.wikipathways.org/instance/WP4396_r98945
Wikipathways	Epithelial to mesenchymal transition in colorectal cancer	158	3	0.0015533804780362142	0.009079246323446533	HRAS:KRAS:MAPK1	http://www.wikipathways.org/instance/WP4239_r106393
Wikipathways	IL-5 Signaling Pathway	40	2	0.0015550090388223344	0.009079246323446533	KRAS:MAPK1	http://www.wikipathways.org/instance/WP127_r78498
Wikipathways	Glycogen Synthesis and Degradation	40	2	0.0015550090388223344	0.009079246323446533	CALM1:CALM2	http://www.wikipathways.org/instance/WP500_r106813
Wikipathways	EGF/EGFR Signaling Pathway	161	3	0.001639334362727269	0.009469771903839436	HRAS:KRAS:MAPK1	http://www.wikipathways.org/instance/WP437_r106392
Wikipathways	IL-2 Signaling Pathway	42	2	0.0017133921715389833	0.009793388938375452	HRAS:MAPK1	http://www.wikipathways.org/instance/WP49_r95132
Wikipathways	Hedgehog Signaling Pathway	43	2	0.001795349800051115	0.01015494730653912	PRKACB:PRKACA	http://www.wikipathways.org/instance/WP4249_r106507
Wikipathways	Interleukin-11 Signaling Pathway	44	2	0.001879144572866959	0.010519335083162462	HRAS:MAPK1	http://www.wikipathways.org/instance/WP2332_r106623
Wikipathways	NO/cGMP/PKG mediated Neuroprotection	45	2	0.0019647713304694683	0.010886437065764502	CALM1:CALM2	http://www.wikipathways.org/instance/WP4008_r107157
Wikipathways	Translation inhibitors in chronically activated PDGFRA cells	46	2	0.0020522249227639803	0.011256142758190316	PRKACA:MAPK1	http://www.wikipathways.org/instance/WP4566_r104315
Wikipathways	Wnt Signaling Pathway (Netpath)	51	2	0.00251671588337115	0.013665767246705346	MAPK1:RHOA	http://www.wikipathways.org/instance/WP363_r107433
Wikipathways	Kit receptor signaling pathway	59	2	0.003353039017595564	0.018026734520340506	HRAS:MAPK1	http://www.wikipathways.org/instance/WP304_r78799
Wikipathways	T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection	60	2	0.0034655332735987684	0.01844886830945227	CALM1:CALM2	http://www.wikipathways.org/instance/WP3863_r106753
Wikipathways	AGE/RAGE pathway	65	2	0.004054167033040601	0.021372938824670354	MAPK1:RHOA	http://www.wikipathways.org/instance/WP2324_r105867
Wikipathways	Prolactin Signaling Pathway	76	2	0.005500182605836381	0.028717299567011103	HRAS:MAPK1	http://www.wikipathways.org/instance/WP2037_r106530
Wikipathways	T-Cell antigen Receptor (TCR)  Signaling Pathway	89	2	0.007469485441949891	0.03755491291647029	HRAS:MAPK1	http://www.wikipathways.org/instance/WP69_r103503
Wikipathways	B Cell Receptor Signaling Pathway	97	2	0.008817282709733544	0.04352531373986649	HRAS:MAPK1	http://www.wikipathways.org/instance/WP23_r106310
Wikipathways	Integrin-mediated Cell Adhesion	101	2	0.009529076261034011	0.046615210898571784	HRAS:MAPK1	http://www.wikipathways.org/instance/WP185_r106621
Wikipathways	Senescence and Autophagy in Cancer	105	2	0.010265738288032334	0.04933005212744741	HRAS:MAPK1	http://www.wikipathways.org/instance/WP615_r106820
GO_mf	GO_RIBONUCLEOTIDE_BINDING	1841	17	3.6698653117406466e-11	6.036928437813363e-08	PRKAA2:PRKACB:NRAS:CAMK1G:CAMK1D:HRAS:KRAS:PRKAG1:EEF2:PRKACA:MAPK1:CAMK1:RHOA:PRKAA1:CAMK4:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_RIBONUCLEOTIDE_BINDING
GO_mf	GO_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	7	4	1.2775629920436306e-10	7.005303739705908e-08	PPP3CB:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY
GO_mf	GO_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	7	4	1.2775629920436306e-10	7.005303739705908e-08	PRKACB:PRKAG1:PRKACA:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GO_mf	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	431	10	2.757270089218199e-10	9.355769030602928e-08	PRKAA2:PRKACB:CAMK1G:CAMK1D:PRKAG1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY
GO_mf	GO_CALMODULIN_BINDING	197	8	2.8436987934963307e-10	9.355769030602928e-08	CAMK1G:CAMK1D:PPP3CB:PPP3R1:CAMK1:PPP3CA:CAMK4:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALMODULIN_BINDING
GO_mf	GO_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY	9	4	4.5900030931778564e-10	1.2584258480462624e-07	PRKACB:PRKAG1:PRKACA:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GO_mf	GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	74	6	9.558952099511435e-10	2.2463537433851874e-07	PPP3CB:PPP1CC:PPP1CB:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY
GO_mf	GO_PROTEIN_KINASE_ACTIVITY	583	10	5.0900931736760395e-09	1.0466504088371355e-06	PRKAA2:PRKACB:CAMK1G:CAMK1D:PRKAG1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_KINASE_ACTIVITY
GO_mf	GO_CALMODULIN_DEPENDENT_PROTEIN_PHOSPHATASE_ACTIVITY	5	3	2.7973701280236338e-08	5.112970956220975e-06	PPP3CB:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALMODULIN_DEPENDENT_PROTEIN_PHOSPHATASE_ACTIVITY
GO_mf	GO_KINASE_ACTIVITY	746	10	5.279739368506575e-08	8.685171261193316e-06	PRKAA2:PRKACB:CAMK1G:CAMK1D:PRKAG1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_KINASE_ACTIVITY
GO_mf	GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	28	4	7.317852937628248e-08	1.0943516438544061e-05	CAMK1G:CAMK1D:CAMK1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GO_mf	GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY	7	3	9.771622381155014e-08	1.3395265680833333e-05	PRKAA2:PRKAG1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY
GO_mf	GO_DRUG_BINDING	1680	13	1.8625214414626902e-07	2.3568059778508656e-05	PRKAA2:PRKACB:CAMK1G:CAMK1D:PPP3CB:PRKAG1:PRKACA:PPP3R1:MAPK1:CAMK1:PPP3CA:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DRUG_BINDING
GO_mf	GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	181	6	2.0848504581804225e-07	2.4496992883619964e-05	PPP3CB:PPP1CC:PPP1CB:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY
GO_mf	GO_GTPASE_ACTIVITY	313	7	2.577031203296593e-07	2.826144219615264e-05	NRAS:HRAS:KRAS:EEF2:RHOA:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GTPASE_ACTIVITY
GO_mf	GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	893	10	2.828939685189872e-07	2.9085036138358372e-05	PRKAA2:PRKACB:CAMK1G:CAMK1D:PRKAG1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS
GO_mf	GO_KINASE_BINDING	714	9	4.853087052727735e-07	4.696075412786543e-05	PRKAG1:PPP1CC:CALM1:EEF2:PRKACA:PPP1CB:CALM2:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_KINASE_BINDING
GO_mf	GO_GUANYL_NUCLEOTIDE_BINDING	383	7	1.0013371729673902e-06	9.151109164063094e-05	NRAS:HRAS:KRAS:EEF2:RHOA:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GUANYL_NUCLEOTIDE_BINDING
GO_mf	GO_GDP_BINDING	61	4	1.804361080237451e-06	0.00015621968299950562	HRAS:KRAS:RHOA:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_GDP_BINDING
GO_mf	GO_PHOSPHATASE_ACTIVITY	268	6	2.071316463104741e-06	0.00017036577909036496	PPP3CB:PPP1CC:PPP1CB:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PHOSPHATASE_ACTIVITY
GO_mf	GO_CALCIUM_ION_BINDING	680	8	4.025817753680011e-06	0.0003153557240382675	CALML6:PPP3CB:CALM1:CALML4:CALM2:PPP3R1:MYL9:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALCIUM_ION_BINDING
GO_mf	GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	364	6	1.1998257393016344e-05	0.0008971424277959948	PPP3CB:PPP1CC:PPP1CB:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY
GO_mf	GO_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY	5	2	2.0577353190841516e-05	0.0014717280869101868	CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY
GO_mf	GO_ADENYL_NUCLEOTIDE_BINDING	1502	10	3.0282165282493556e-05	0.0020291458936264185	PRKAA2:PRKACB:CAMK1G:CAMK1D:PRKAG1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ADENYL_NUCLEOTIDE_BINDING
GO_mf	GO_HISTONE_SERINE_KINASE_ACTIVITY	6	2	3.08380834897632e-05	0.0020291458936264185	PRKAA2:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HISTONE_SERINE_KINASE_ACTIVITY
GO_mf	GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	43	3	3.326078732877732e-05	0.0021043844290707186	PRKAA2:PRKACA:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY
GO_mf	GO_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_BINDING	7	2	4.3134230395961557e-05	0.0026279929259761764	GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_BINDING
GO_mf	GO_PROTEIN_DOMAIN_SPECIFIC_BINDING	686	7	4.5144714177598685e-05	0.0026522519579339227	KRAS:PPP1CC:CALM1:PRKACA:CALM2:PPP3R1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_DOMAIN_SPECIFIC_BINDING
GO_mf	GO_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY	11	2	0.00011256212769412482	0.006384989657132253	CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY
GO_mf	GO_PHOSPHATASE_BINDING	180	4	0.0001297782899568624	0.007116176232634623	PPP3CB:PPP1CC:PPP3R1:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PHOSPHATASE_BINDING
GO_mf	GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY	13	2	0.00015934476692940682	0.008191316924964819	CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY
GO_mf	GO_ADENYLATE_CYCLASE_BINDING	13	2	0.00015934476692940682	0.008191316924964819	CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_ADENYLATE_CYCLASE_BINDING
GO_mf	GO_TITIN_BINDING	14	2	0.00018573401121524787	0.009258559043911598	CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_TITIN_BINDING
GO_mf	GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	890	7	0.00023014797854226378	0.011135100726530116	NRAS:HRAS:KRAS:EEF2:RHOA:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES
GO_mf	GO_PHOSPHATASE_ACTIVATOR_ACTIVITY	16	2	0.0002444809735274038	0.01149060575578798	CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PHOSPHATASE_ACTIVATOR_ACTIVITY
GO_mf	GO_HISTONE_KINASE_ACTIVITY	17	2	0.0002768277735802907	0.01264949132054384	PRKAA2:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HISTONE_KINASE_ACTIVITY
GO_mf	GO_CYCLOSPORIN_A_BINDING	18	2	0.00031114952549526556	0.013833539714586805	PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_CYCLOSPORIN_A_BINDING
GO_mf	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	20	2	0.00038569616685782843	0.01626846652515712	GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING
GO_mf	GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING	20	2	0.00038569616685782843	0.01626846652515712	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING
GO_mf	GO_PROTEIN_N_TERMINUS_BINDING	105	3	0.0004754933739797077	0.01955466500491548	PPP1CC:CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_N_TERMINUS_BINDING
GO_mf	GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS	713	6	0.000488146886913509	0.019585405584700545	PPP3CB:PPP1CC:PPP1CB:PPP3R1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS
GO_mf	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	29	2	0.0008174896403123092	0.031273731588691824	CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY
GO_mf	GO_DISORDERED_DOMAIN_SPECIFIC_BINDING	29	2	0.0008174896403123092	0.031273731588691824	CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/GO_DISORDERED_DOMAIN_SPECIFIC_BINDING
Curated_gene_sets	KEGG_LONG_TERM_POTENTIATION	70	17	9.466231978089558e-36	5.207374211147067e-32	CALML6:PRKACB:NRAS:PPP3CB:HRAS:KRAS:PPP1CC:CALM1:PRKACA:PPP1CB:CALM2:PPP3R1:MAPK1:PPP3CA:CAMK4:PPP3CC:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LONG_TERM_POTENTIATION
Curated_gene_sets	KEGG_INSULIN_SIGNALING_PATHWAY	136	14	1.5491292614828968e-23	4.260880033708708e-20	CALML6:PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:PPP1CC:CALM1:PRKACA:PPP1CB:CALM2:MAPK1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_INSULIN_SIGNALING_PATHWAY
Curated_gene_sets	BIOCARTA_NFAT_PATHWAY	51	11	3.1342695262504977e-22	5.747205554634663e-19	PRKACB:CAMK1G:PPP3CB:HRAS:CALM1:CALM2:MAPK1:CAMK1:PPP3CA:CAMK4:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_NFAT_PATHWAY
Curated_gene_sets	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	90	12	1.5579442169326133e-21	2.1425627843365766e-18	PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:CALM1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
Curated_gene_sets	KEGG_OOCYTE_MEIOSIS	112	12	2.4698672576161404e-20	2.7173479568292777e-17	CALML6:PRKACB:PPP3CB:PPP1CC:CALM1:PRKACA:PPP1CB:CALM2:PPP3R1:MAPK1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_OOCYTE_MEIOSIS
Curated_gene_sets	BIOCARTA_PGC1A_PATHWAY	15	8	4.451182646627245e-20	4.0809926231827454e-17	CAMK1G:PPP3CB:CALM1:CALM2:CAMK1:PPP3CA:CAMK4:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PGC1A_PATHWAY
Curated_gene_sets	BIOCARTA_FMLP_PATHWAY	34	9	3.7326790793674133e-19	2.676791452707425e-16	CAMK1G:PPP3CB:HRAS:CALM1:CALM2:MAPK1:CAMK1:PPP3CA:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_FMLP_PATHWAY
Curated_gene_sets	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	200	13	3.892807057200399e-19	2.676791452707425e-16	PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:CALM1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
Curated_gene_sets	KEGG_MELANOGENESIS	101	11	1.0041111318846336e-18	6.137350373885966e-16	CALML6:PRKACB:NRAS:HRAS:KRAS:CALM1:PRKACA:CALM2:MAPK1:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MELANOGENESIS
Curated_gene_sets	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	115	11	4.443871703717205e-18	2.4445738242148344e-15	CALML6:PRKACB:PPP1CC:CALM1:PRKACA:PPP1CB:CALM2:MYL9:MAPK1:RHOA:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION
Curated_gene_sets	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	264	13	1.5132344321863777e-17	7.567547828597512e-15	PRKAA2:PRKACB:NRAS:HRAS:KRAS:PRKAG1:CALM1:PRKACA:MAPK1:CAMK1:PRKAA1:CAMK4:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES
Curated_gene_sets	REACTOME_OPIOID_SIGNALLING	89	10	3.434284163781375e-17	1.5743330987467787e-14	PRKACB:PPP3CB:CALM1:PRKACA:PPP3R1:MAPK1:PPP3CA:CAMK4:GNAI1:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_OPIOID_SIGNALLING
Curated_gene_sets	BIOCARTA_GPCR_PATHWAY	30	8	3.992466975287104e-17	1.689427756234951e-14	PRKACB:PPP3CB:HRAS:CALM1:CALM2:PPP3CA:PPP3CC:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GPCR_PATHWAY
Curated_gene_sets	KEGG_GNRH_SIGNALING_PATHWAY	101	10	1.284262449694193e-16	5.0462340969769684e-14	CALML6:PRKACB:NRAS:HRAS:KRAS:CALM1:PRKACA:CALM2:MAPK1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_GNRH_SIGNALING_PATHWAY
Curated_gene_sets	KEGG_CALCIUM_SIGNALING_PATHWAY	177	11	5.785683401602876e-16	2.1218029594811613e-13	CALML6:PRKACB:PPP3CB:CALM1:PRKACA:CALM2:PPP3R1:PPP3CA:CAMK4:PPP3CC:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CALCIUM_SIGNALING_PATHWAY
Curated_gene_sets	KEGG_AXON_GUIDANCE	128	10	1.481576913366814e-15	5.093846625269278e-13	NRAS:PPP3CB:HRAS:KRAS:PPP3R1:MAPK1:RHOA:PPP3CA:GNAI1:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_AXON_GUIDANCE
